,,f_gaussian_noise,f_gaussian_noise,f_kde,f_kde,f_standard_elbo,f_standard_elbo,f_vap,f_vap,f_mvn,f_mvn,f_ens,f_ens,f_mcd,f_mcd,john,john,BBB+NCP,BBB+NCP,BBB,BBB,Det,Det
uci_carbon,test_expected_log_likelihood↑,-0.2927974224090576,0.0097044580698713,1.446739713350932,0.1277813974749632,1.4513426224390666,0.1108748782691837,0.9846978399902582,3.0811157845546804,-3.776735115051269,0.0454845176204189,-3.7126997232437136,0.0361348794178289,0.2939038217067719,1.0756448198226811,1.134,0.511,,,,,,
uci_carbon,test_mean_fit_rmse↓,0.0253693763166666,0.0146460929447415,0.0339379149178663,0.0215097256630658,0.0349491241698463,0.0205513397951267,0.029822149593383,0.017054746935271,0.7454505205154419,0.0055186703013672,0.7454312682151795,0.0055211864239874,0.0781639873981475,0.004986279379878,0.093,0.082,,,,,,
uci_carbon,test_variance_fit_rmse↓,0.4134393185377121,0.0125478177615215,0.049506248285373,0.0355005419614132,0.049873724579811,0.0356327097431998,0.0262530934647656,0.0288129935058997,1.682479524612427,0.0569742489315348,1.5989895224571231,0.0301392599239229,0.0882500231266021,0.0126775200801326,,,,,,,,
uci_carbon,test_sample_fit_rmse↓,0.6513941705226898,0.0338464301782443,0.1065488631526629,0.006863250109299,0.1047870740294456,0.0028456267071017,0.0427975948899984,0.0159466207909592,,,,,,,,,,,,,,
uci_carbon,noise_mean_uncertainty↑,1.2108773946762086,0.0623690973968226,0.1698612322409947,0.0024222395858672,0.1112495437264442,0.0045430755810049,0.0262886855751276,0.0060901316426076,2.161637365818024,0.0843877628816565,2.2019880294799803,0.0419625244649357,0.2801274597644806,0.0030359048090148,,,,,,,,
uci_carbon,noise_kl_divergence↓,0.0203276637941598,0.0012307590284334,0.0269308884938558,0.0045172447455681,0.1978656748930613,0.0115711656321189,3590.174609375,683.4898729430148,,,,,,,,,,,,,,
uci_ccpp,test_elbo↑,-0.5693008065223694,0.0074147028567548,-0.1410655279954274,0.0146754833094152,-0.1553947751720746,0.0352720454160992,-10.898725891113283,1.0625741423699535,,,,,,,,,,,,,,
uci_ccpp,test_expected_log_likelihood↑,-0.4524398505687714,0.0078537914201523,-0.0673891206582387,0.0125971272209784,-0.034152230558296,0.030069638628738,0.0474236417096108,0.0598526855875754,-0.5800073176622391,0.1423113253430994,-0.611534857749939,0.046304616441932,-3.3550957202911382,0.5555185692230356,-0.183,0.115,0.2086641721207084,0.0350189101026909,4.0635048078961,0.6866541447394426,3.1726290826776804,1.4629175699596186
uci_ccpp,test_mean_fit_rmse↓,0.2295021906495094,0.0070870148755843,0.2294711470603943,0.0050298960609691,0.2268882940212885,0.0107408019532778,0.2331185147166252,0.0085387261700913,0.2329746320843697,0.008516897963889,0.2319547772407532,0.0074204234799198,0.2370711147785187,0.0076668335389892,0.269,0.03,0.0700621679425239,0.033941738307476,0.0048038684763014,0.0041963239200413,0.0057378159835934,0.0022365162149071
uci_ccpp,test_variance_fit_rmse↓,0.446241495013237,0.0118399422083196,0.153121088941892,0.0083975875919676,0.1461235135793686,0.0121852563433069,0.2350941337645054,0.2998678683777825,0.5004328250885011,0.179947033978163,0.4651453047990799,0.0443738405736379,0.1389244705438614,0.0387436152258742,,,0.1272473633289337,0.0096274781972169,0.0005883554695174,0.0016650174511596,8.151826477842405e-05,0.0001098817083402
uci_ccpp,test_sample_fit_rmse↓,0.7526880443096161,0.065927368550552,0.4186414976914724,0.0072074948843494,0.4011693398157756,0.0117141824713542,0.3322547972202301,0.0086974895632088,,,,,,,,,0.3293952218599856,0.0135739481346706,0.0095791702038242,0.011419233480631,0.0078178425995861,0.0026685427322406
uci_ccpp,noise_mean_uncertainty↑,1.0646754860877992,0.0123843636907747,0.5092045267422994,0.0095623839797837,0.5591873923937479,0.0681305203925014,134937260.42288837,215415183.845301,0.7042650878429413,0.0835704705720952,0.7614873230457306,0.0290548413932848,0.2275174275040626,0.0082720147186487,,,,,,,,
uci_ccpp,noise_kl_divergence↓,0.0126657729037106,0.0012798275635416,0.0186402583494782,0.0052419745827158,0.654834508895874,0.1488253221774408,765.2451713562011,1304.7249657968955,,,,,,,,,,,,,,
uci_concrete,test_elbo↑,-0.6451489567756653,0.0325284322179817,-0.4431364834308624,0.1346114848928412,-0.4640147686004639,0.0794350673749658,-44.06064682006836,14.230555063025315,,,,,,,,,,,,,,
uci_concrete,test_expected_log_likelihood↑,-0.442172172665596,0.0345049503101473,-0.2944273352622986,0.1513533678516608,-0.2481396049261093,0.0955076188038501,-0.8279661774635315,0.4998360467552753,-0.6780233800411224,0.0899336029440489,-0.6509020209312439,0.0398027236407532,-0.899316617846489,0.3330371352089008,-0.403,0.149,0.3822299760355965,0.043863719861249,3.837553715281437,0.6625512332842564,2.9007849260355925,2.1014439225390222
uci_concrete,test_mean_fit_rmse↓,0.2712055772542953,0.0266845687051225,0.2940808037916819,0.0434021331497411,0.2942359348138173,0.0439320910798347,0.3331210494041443,0.0368795357113874,0.2853895604610443,0.010489058985919,0.2725219517946243,0.0146571685229336,0.2751356348395347,0.018327033033564,0.355,0.072,0.0797622352838516,0.022621851414442,0.0045242654159665,0.0016523138619959,0.0068013505078852,0.003305121557787
uci_concrete,test_variance_fit_rmse↓,0.3582589387893676,0.0086158376066885,0.2367998560269673,0.1468610459404487,0.2244917203982671,0.1335132011872662,1.318083757162094,3.5258616295079053,0.5525260239839553,0.1477987585681555,0.4706755846738816,0.0486655624871964,0.1753090277314186,0.0346857914295749,,,0.254437655210495,0.0565824694931507,3.5735054552787915e-05,3.060645758523606e-05,0.0001257217809325,0.0001369678793707
uci_concrete,test_sample_fit_rmse↓,0.6675288319587708,0.090913265520755,0.4350844621658325,0.0559533285119928,0.4276580015818278,0.0533163845555446,0.4305848300457001,0.0452931333772302,,,,,,,,,0.3240521946544521,0.0446555894322246,0.006304501577576,0.0017951169974955,0.0094001545455745,0.0029362268971111
uci_concrete,noise_mean_uncertainty↑,1.1136896014213562,0.0288793833726051,0.5825293858846029,0.027558753430466,0.5637693603833517,0.0128779481311593,19417493.99941025,40935653.74250819,0.7343684613704682,0.0684015716042384,1.4789761543273925,0.0726351151038888,0.3062046706676483,0.022598152821469,,,,,,,,
uci_concrete,noise_kl_divergence↓,0.0256041023880243,0.0049731117813633,0.0564764142036438,0.0106594797151873,0.5369837582111359,0.0942487002711652,151.72467555999756,197.17995671627529,,,,,,,,,,,,,,
uci_energy,test_elbo↑,-0.5147148430347442,0.0075346728808423,0.6650745868682861,0.0301373752720702,0.6485416491826376,0.0322854363623651,-118.78245658874512,81.29157516808371,,,,,,,,,,,,,,
uci_energy,test_expected_log_likelihood↑,-0.2540555506944656,0.0056471696758276,0.8688215812047323,0.0361721554160601,0.8916951417922974,0.0309101917943823,0.4657805105671287,0.2036796170908919,-1.224304622411728,0.1102110924570609,-1.1724674701690674,0.0402876587598907,0.3602364867925644,0.2639663975047247,0.279,0.372,,,,,,
uci_energy,test_mean_fit_rmse↓,0.0731042169034481,0.0157715067351609,0.0757876535256703,0.0067144939547589,0.0776625871658325,0.0083877277383212,0.298368027806282,0.0296878164756159,0.1273589260876178,0.0129259025701037,0.1250784859061241,0.0128114857910239,0.1290222905576229,0.0166656035163692,0.224,0.082,,,,,,
uci_energy,test_variance_fit_rmse↓,0.3506697833538055,0.0046776257429409,0.0260741120825211,0.0003570223890053,0.024650581801931,0.0013664792080801,0.1493768133223056,0.0380685707113593,0.5503519594669342,0.057641122480957,0.493324676156044,0.0240226305508324,0.0814351707696914,0.0132642349781497,,,,,,,,
uci_energy,test_sample_fit_rmse↓,0.6022534787654876,0.0528076673243323,0.206421156724294,0.0274634345191985,0.1709621548652649,0.0112965681349622,0.400228351354599,0.0754282111250744,,,,,,,,,,,,,,
uci_energy,noise_mean_uncertainty↑,1.0543150782585144,0.02941289779241,0.2785540719827016,0.0061551031178058,0.3087788025538127,0.0466231093856821,39473718.9916128,70721612.50310531,0.7926511645317078,0.0482469288513049,1.023170095682144,0.0997050410419513,0.1879048988223076,0.0278080558905655,,,,,,,,
uci_energy,noise_kl_divergence↓,0.0111726590432226,0.0025049033945873,0.0275599726786216,0.0111686677274275,1.2224639256795249,0.0617404151459807,719.5844451904297,835.9637119305899,,,,,,,,,,,,,,
uci_kin8nm,test_elbo↑,-0.5907792031764985,0.0066033394693141,-0.2474277665217717,0.0241213554478179,-0.2849485874176025,0.0383936202535432,-16.758561515808104,1.5315336009336766,,,,,,,,,,,,,,
uci_kin8nm,test_expected_log_likelihood↑,-0.4997416108846665,0.0091863656592017,-0.1703052123387654,0.0218532827654694,-0.1494660551349322,0.0386637727339112,-0.3594099104404449,0.0729963360986558,-0.611968606710434,0.062103009761886,-0.6459845066070556,0.0273420588679348,-0.6294890403747558,0.0485789397896882,-0.615,0.117,-0.6839831834117904,0.076352529020698,-0.1566153057071445,0.0317404042760887,-0.1952179467161002,0.0320778357617887
uci_kin8nm,test_mean_fit_rmse↓,0.26190205514431,0.0067269394052875,0.2589179277420044,0.0078566141228812,0.2597681482632955,0.0124827954231312,0.2807027161121368,0.0086833545009258,0.2669663965702057,0.0083187892511588,0.2553579688072204,0.0070045863579728,0.3322289794683456,0.0072263790368849,0.436,0.065,0.3956382870674133,0.0679496303200721,0.2877038419246673,0.003902485826984,0.2991881072521209,0.0068894927389919
uci_kin8nm,test_variance_fit_rmse↓,0.458721262216568,0.0082149686558279,0.1351028159260749,0.0169759214760035,0.1255090584357579,0.0153006513732498,63.30397775769234,146.89306729597203,0.47943694293499,0.0865618756697293,0.4726323336362839,0.0355521363722471,0.20257937759161,0.0125327845380197,,,0.3796925246715545,0.0304470229893922,0.1385862678289413,0.0082311648875474,0.1489683091640472,0.0115578863769769
uci_kin8nm,test_sample_fit_rmse↓,0.7648095607757568,0.0608701782429704,0.4576460719108582,0.0116439733617539,0.4291195472081502,0.0096913078636024,0.393277034163475,0.0362163812315856,,,,,,,,,0.7807634260290388,0.0641998842824658,0.3955815327182507,0.0062351476126021,0.412470402353512,0.0191944078860947
uci_kin8nm,noise_mean_uncertainty↑,1.111889362335205,0.015278571835491,0.5280666152636211,0.0054474687648828,0.4412042697270711,0.0067753070103543,57387065.8,28227172.59945581,0.6935368061065674,0.0462215909891225,0.8349592387676239,0.0196596369681783,0.2701790869235993,0.0044012303382167,,,,,,,,
uci_kin8nm,noise_kl_divergence↓,0.0108637068420648,0.0008262195157386,0.0110970033953587,0.0006912114384154,0.2056098928054174,0.0253361989121784,25.55264129638672,5.9933787186200975,,,,,,,,,,,,,,
uci_naval,test_elbo↑,-0.5367214143276214,0.0179166732986815,0.5216170450051626,0.1578896884630932,0.1175338656951983,0.3974844280598952,-9.566664266586304,4.570794588978597,,,,,,,,,,,,,,
uci_naval,test_expected_log_likelihood↑,-0.2612725213170052,0.0332010348679138,0.7055969039599099,0.1909423990009773,0.5165979564189911,0.2044942756267828,-0.1330521432682871,0.3225373706867391,-2.259990096092224,0.078818293861558,-2.262094497680664,0.0626599721543559,-0.204068574309349,0.7377950581308821,-2.674,0.224,,,,,,
uci_naval,test_mean_fit_rmse↓,0.1012060195207595,0.050058231028045,0.088429478307565,0.0562283658168822,0.0989179263512293,0.0340237328192665,0.3260075926780701,0.0654051703028004,0.7176525115966796,0.0072915622112921,0.7174277186393738,0.0095041674684179,0.1975955724716186,0.074267418120365,0.862,0.085,,,,,,
uci_naval,test_variance_fit_rmse↓,0.3313914895057678,0.003391757170429,0.0325182769447565,0.0012762131997944,3828.603356182575,6631.1498891348765,600000000000.0964,516397779494.1976,2.0047870874404907,0.195648331213436,1.9331562519073489,0.1560884229547158,0.1191046722233295,0.0452670442610628,,,,,,,,
uci_naval,test_sample_fit_rmse↓,0.6057684004306794,0.024514213829585,0.2206218838691711,0.0316088047491401,0.2901140848795573,0.0329712317909037,1.3040535986423492,0.9974765967239704,,,,,,,,,,,,,,
uci_naval,noise_mean_uncertainty↑,1.1722220301628112,0.0269609434256492,0.7318396965662638,0.0764640794111416,8382246.884040358,14518450.93923167,1506705844.0,1077701199.569892,482.6610992431641,44.12514536851804,482.1525329589844,18.57536739879464,3.3608074903488165,0.3594037615255771,,,,,,,,
uci_naval,noise_kl_divergence↓,0.013576141744852,0.0021283974443755,0.5742574135462443,0.1255447502244193,1.0878236095110576,0.3690698176148012,966.3476218223572,1672.1429911807074,,,,,,,,,,,,,,
uci_protein,test_elbo↑,-1.235586416721344,0.0217739720351337,-1.3193981250127156,0.0148518816259097,-1.337735613187154,0.0109289426658332,-14.305336952209473,2.5862805784861345,,,,,,,,,,,,,,
uci_protein,test_expected_log_likelihood↑,-1.1348861575126648,0.02139848709938,-1.1596630811691284,0.0143491320866889,-1.1219849586486816,0.0136751621813092,-1.4212846279144289,0.3791019085828426,-1.1302919507026672,0.0525881434613016,-1.0487321376800538,0.0120977531181618,-7.40704665184021,0.2736737020321848,-1.544,0.737,-1.0244421905612495,0.0134037165640831,-0.9573551860565594,0.0190451772128583,-0.962489551790606,0.0296832020415637
uci_protein,test_mean_fit_rmse↓,0.7029917538166046,0.0105794859319077,0.7089928785959879,0.0075558355856173,0.7092121640841166,0.0047229237302141,0.7451636314392089,0.0091169534439818,0.709771454334259,0.0078609025008148,0.6908956885337829,0.0081313543935362,0.7007093548774719,0.0083957537600716,1.118,0.726,0.7628887295722961,0.0184640064835548,0.7322331666946411,0.0081815719604492,0.734222948551178,0.0069308564998209
uci_protein,test_variance_fit_rmse↓,0.8076806485652923,0.0314019911382433,0.8021782239278158,0.0361050129029151,0.7965660095214844,0.0125161387815341,300000188828.4293,483045761235.8415,0.8758897125720978,0.0865297089004553,0.7665373802185058,0.0303447828668422,0.8846007704734802,0.0302729963462149,,,9.760879516601562,3.169254779815674,4.709153175354004,10.989398956298828,2.487664699554444,3.097203731536865
uci_protein,test_sample_fit_rmse↓,1.0856465578079224,0.0227825468052189,1.047476331392924,0.0134572999252824,1.045005480448405,0.0162477881135394,1.1483401417732242,0.1301255090247568,,,,,,,,,1.2432200548609709,0.1483089160995627,1.171971919045125,0.3783608820535183,1.0640532912230438,0.0372758275315992
uci_protein,noise_mean_uncertainty↑,1.047027623653412,0.0230267724671612,0.8785753448804221,0.0078919556946007,1.0542339881261191,0.1154972235641526,1606385523.2,228599083.9881581,0.7545880019664765,0.0778503495745095,2.695263624191284,0.1998342636446,0.2407116591930389,0.0116867025770122,,,,,,,,
uci_protein,noise_kl_divergence↓,0.0184508302249014,0.0032124861186009,0.0272475176801284,0.0035627273474916,0.8823737303415934,0.2950455859138203,1489841928.0,980350824.1892766,,,,,,,,,,,,,,
uci_superconduct,test_elbo↑,-0.7236105084419251,0.0203716287061964,-0.5427998701731364,0.033071710310113,-0.563434898853302,0.0088372640706752,-269.08006439208987,58.87684693125249,,,,,,,,,,,,,,
uci_superconduct,test_expected_log_likelihood↑,-0.5246088564395904,0.0152482879000859,-0.3831245998541514,0.0206345428724142,-0.3474353551864624,0.0177056115900313,-1.7318555116653442,1.7119042778495062,-0.6625196099281311,0.0445774386925709,-0.6767014980316162,0.0281134435736611,-1.72183438539505,0.2542702501122142,-0.965,0.179,-0.1960843411154524,0.1897752105669037,-0.0379796229518603,0.0643705642281021,-0.0343211871771532,0.1433928773438744
uci_superconduct,test_mean_fit_rmse↓,0.3421170771121978,0.0117071082515578,0.3497456908226013,0.0112062488998768,0.3479601244131724,0.0071242713342625,0.3971528947353363,0.0182050525063734,0.3464598089456558,0.0140989338542555,0.3192342430353164,0.0130503909225016,0.3315896511077881,0.0110750080055316,0.67,0.216,0.4366788268089294,0.033222310245037,0.412689596414566,0.0055540595203638,0.4098844528198242,0.0052061155438423
uci_superconduct,test_variance_fit_rmse↓,0.452591148018837,0.0550719249199956,0.3886986374855041,0.0429704003695133,0.4142588575681049,0.067752421143024,53718.44927108288,88602.45185357693,0.5348440319299698,0.0786349122221577,0.5332975029945374,0.0526403424381492,0.332177796959877,0.0614776073938314,,,0.6206268668174744,0.0773380473256111,0.6178706884384155,0.0535152591764926,0.6135290861129761,0.0357946455478668
uci_superconduct,test_sample_fit_rmse↓,0.7193383932113647,0.0104348378362306,0.541822075843811,0.0039497934815935,0.5553715229034424,0.0202899863672536,0.5933690667152405,0.1090442920867395,,,,,,,,,0.6163151479572486,0.0410042308039459,0.5976991752859642,0.0374847454731446,0.5765152992604982,0.0266590613481333
uci_superconduct,noise_mean_uncertainty↑,1.2036142230033875,0.0244553139891083,0.7132381995519003,0.0572347087007821,0.9294491608937582,0.0966649362403535,1965663372.8,342227236.5447097,0.7066152930259705,0.0447278270267263,1.5027762055397034,0.0434026063369491,0.1899029925465584,0.0076134608146989,,,,,,,,
uci_superconduct,noise_kl_divergence↓,0.0208652413450181,0.0043305347622202,0.0979119539260864,0.0197297759586902,0.8109509348869324,0.0076809975248816,5670.007330322264,5534.677589569497,,,,,,,,,,,,,,
uci_wine_red,test_elbo↑,-1.747312581539154,0.1757824264534382,-1.996913154919942,0.0755339271497894,-2.364703973134359,0.1913985942556993,-37.86014380455017,31.4845669786562,,,,,,,,,,,,,,
uci_wine_red,test_expected_log_likelihood↑,-1.6675151348114017,0.1797401334651031,-1.910037557284037,0.0706541728379552,-2.131319761276245,0.2093675935487934,-7.769655084609985,6.387347979486521,-2560.950253248215,5395.693413722083,-1.2374784231185914,0.0770323509867193,-4.241038227081299,0.907610526541388,-1.145,0.036,0.1569027260500982,0.0351028705040661,3.7622079123254166,0.3922273091721039,3.802885059153268,0.4208406180945473
uci_wine_red,test_mean_fit_rmse↓,0.8381702542304993,0.0584358134216499,0.8875751495361328,0.009380783491786,0.8950281143188477,0.0434707884281996,0.7709280014038086,0.0713216605372645,1.1276497185230254,0.1540129169565066,0.8391376733779907,0.0630159109315416,0.7722947835922241,0.05299731662408,0.761,0.024,0.0997549220919609,0.0414121635258197,0.0060775531455874,0.0017656312556937,0.0056992690078914,0.0022596640046685
uci_wine_red,test_variance_fit_rmse↓,1.314523446559906,0.2435000829769104,1.3784164587656658,0.0848351498167866,1.6241902510325117,0.3780307453464749,3.4583324909210207,4.123663233189714,2.689903998374939,0.7777455657693901,2.967352843284607,2.3528527870626097,1.183382213115692,0.2125429272343594,,,0.5742069482803345,0.1728773862123489,0.0002079633704852,0.0002134172682417,0.0005884222337044,0.001437070663087
uci_wine_red,test_sample_fit_rmse↓,1.1302850008010863,0.0736234029645903,1.1473764578501384,0.1039418087720776,1.0700111786524455,0.0633230839199002,1.0660733997821807,0.0894402989013939,,,,,,,,,0.4015950149294287,0.0513040452607524,0.0098270380622214,0.0041313718616441,0.0098562718455133,0.0065163287215063
uci_wine_red,noise_mean_uncertainty↑,1.22123703956604,0.0445459303854038,1.119872252146403,0.0773812457011402,1.0477965275446577,0.0768759452892222,6289322.533762072,19888540.10696691,0.788058054447174,0.1568053187657474,3.691653370857239,1.0848708078502718,0.3296743839979171,0.0134229688676714,,,,,,,,
uci_wine_red,noise_kl_divergence↓,0.0657199081033468,0.0118747051327265,0.0696380709608395,0.0062641109996224,2.2231271266937256,1.007943608108309,3798.3456080436713,6945.58401501634,,,,,,,,,,,,,,
uci_wine_white,test_elbo↑,-1.5542870998382567,0.1652669049903078,-1.8216371536254885,0.056153136208938,-2.011181672414144,0.0959994592532493,-869.2617304801939,1718.805248443045,,,,,,,,,,,,,,
uci_wine_white,test_expected_log_likelihood↑,-1.4855167508125304,0.1670681577716126,-1.7246036529541016,0.0616475383818931,-1.7469193538029988,0.0969078695951953,-305.7036716461181,549.730292607827,-27.68523633480072,48.79886680071028,-1.1603338718414309,0.0769834232288107,-5.862918949127197,1.0772499996900482,-1.397,0.578,0.2865139665433088,0.0617928797790858,3.7632783995952654,0.8191663829790028,4.052946046570494,0.3716765700398004
uci_wine_white,test_mean_fit_rmse↓,0.8347858846187591,0.0642863788854552,0.8955849210421244,0.026607924674062,0.8791597286860148,0.0243983300208644,0.8172549247741699,0.057570005284394,0.8491669535636902,0.0474580745617738,0.768850427865982,0.0587920870999386,0.7934893667697906,0.0480695893935883,0.93,0.39,0.0827894732356071,0.0423535034060478,0.0065263397991657,0.0035313235130161,0.005200520157814,0.0014997884863987
uci_wine_white,test_variance_fit_rmse↓,1.2902029752731323,0.3481073070853115,1.5191251436869304,0.0110830128239259,1.5151705344518025,0.14378141800647,3795.847939968109,9990.565621039592,1.4979030847549442,0.3273219986766054,1.1145562350749971,0.2027385259977549,1.2413652956485748,0.1613264118364355,,,0.0827495232224464,0.0112460535019636,0.0003967800294049,0.0008372379816137,6.893435784149915e-05,3.607733015087433e-05
uci_wine_white,test_sample_fit_rmse↓,1.1922021985054017,0.1010578898901088,1.1902759472529094,0.0448405592299131,1.169345537821452,0.0550931672960025,1.1786453485488892,0.1161032757133758,,,,,,,,,0.308251284158647,0.012915779619324,0.0092778405161559,0.003869912915967,0.0076376813567942,0.0016437233963866
uci_wine_white,noise_mean_uncertainty↑,1.2600426197052002,0.0605832845850012,1.0856760342915852,0.0146793985902436,1.221168319384257,0.1309861712222553,132924385.6,57235380.58099109,0.7904293596744537,0.120083277371898,2.226052236557007,0.1557153417133152,0.2838936895132065,0.0103466833938985,,,,,,,,
uci_wine_white,noise_kl_divergence↓,0.0761000446975231,0.0082236881267573,0.0717020804683367,0.0079412696710377,1.7184881766637166,0.1996744276486619,1766195.840625,2118534.412666718,,,,,,,,,,,,,,
uci_yacht,test_elbo↑,-0.5071667075157166,0.0052904602813231,-17.599259694417317,0.4307544556567897,1.0447970827420552,0.1023435035546892,-551.1228569030761,1060.3887764752435,,,,,,,,,,,,,,
uci_yacht,test_expected_log_likelihood↑,-0.2420204117894173,0.00456868786006,0.904852330684662,0.0177186877261186,1.3267157872517903,0.1081629655279272,0.6318039243109524,0.592230493708376,-0.588449490070343,0.1096694714674315,-0.5753666281700134,0.0373631143477464,0.3280674040317535,0.6900585276066223,0.401,0.143,0.6308758856301463,0.1027044608356595,1.569739005754951,0.5996616978475979,0.4113395322455829,1.5335302244831088
uci_yacht,test_mean_fit_rmse↓,0.036475602723658,0.0133486436652142,0.0461355267713467,0.018402831043264,0.0375908489028612,0.0209105732505164,0.8181200444698333,0.1160594721011222,0.0508469901978969,0.0135811765315998,0.0487499855458736,0.0121135813588638,0.1072403579950332,0.0433203257592255,0.086,0.064,0.0919852927327156,0.019296845421195,0.1588087975978851,0.0335886739194393,0.1176538690924644,0.0532253980636596
uci_yacht,test_variance_fit_rmse↓,0.3536178916692734,0.0074134294470855,0.0281099031368891,0.0011774110763906,0.0138988128552834,0.0038884447639141,2272.965203475952,4416.696055902566,0.5866928189992905,0.1334301252506977,0.5183359235525131,0.0520848992670253,0.0890944972634315,0.0347666937781685,,,0.2825706303119659,0.0452305190265178,0.0343910083174705,0.0202363934367895,0.0386134497821331,0.0340055078268051
uci_yacht,test_sample_fit_rmse↓,0.5235876053571701,0.0815661951451503,0.179852694272995,0.0298530040368507,0.1037506535649299,0.0093401433540801,0.9656460225582124,0.2220825386302584,,,,,,,,,0.3252433852804213,0.1255471527232565,0.2345881634384567,0.131899398645001,0.1741427267051394,0.1482141965569603
uci_yacht,noise_mean_uncertainty↑,1.0598058640956878,0.0444597751762161,3.077526648839316,0.5103211148157171,0.1837066759665807,0.0285263199307208,100000112.82493871,316227793.83613235,0.7075707912445068,0.0623020432480144,0.8199293196201325,0.041891530718687,0.3105287387967109,0.0637127795892491,,,,,,,,
uci_yacht,noise_kl_divergence↓,0.0185832181945443,0.0053134598852921,0.1444119835893313,0.0366347257739996,0.4966621746619542,0.2896150570503505,869.0760285377503,1882.198610599336,,,,,,,,,,,,,,
uci_boston_shifted,test_elbo↑,-1.1378663319807787,0.1915594563504118,-1.2820678032361543,0.3221593106834871,-1.4685305677927458,0.279191747476984,-110.63394546508788,110.5450904689698,,,,,,,,,,,,,,
uci_boston_shifted,test_expected_log_likelihood↑,-0.9054899536646328,0.20531395590479,-1.0890442866545458,0.3241622092136554,-1.1593077182769775,0.2738197966441249,-10.326226367400242,10.865301289041216,-0.8430485404454745,0.0875402501177176,-0.7940579927884616,0.0714932716560699,-2.5204209914574256,1.3444514103987502,-0.164,0.0887755102040816,-3.827469092798646,1.8159594237336152,-428.2879774950504,194.71500565808077,-15661.640779152262,51324.48661818677
uci_boston_shifted,test_mean_fit_rmse↓,0.531303868843959,0.0928416541275641,0.5228836444708017,0.0783582610941087,0.5237473501608922,0.078027820378911,0.4317540274216578,0.0960104881448157,0.4841603911839999,0.0723373658973349,0.4448864001494188,0.0844663040244683,0.406296234864455,0.0554635343871583,0.305,0.036734693877551,0.498963326215744,0.0691526681184768,0.462763100862503,0.0591971389949321,0.463214248418808,0.0539511665701866
